yr,holiday,workingday,temp,hum,windspeed,cnt,weekend,season_2,season_3,season_4,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,weathersit_2,weathersit_3
1,0,0,0.6999090134954592,0.5454159383033419,0.47822928299406714,7129,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.6718729089738711,0.8341902313624678,0.43460064530719505,4359,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.6926408091543738,0.7874889460154241,0.19744581878993872,6073,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.7009482184363928,0.7964863753213367,0.16411669789575264,5260,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0.7424827727483083,0.7369326478149101,0.3102725310691439,6770,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.7736339999945174,0.7682087403598972,0.24358955064956433,6734,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.789209613617622,0.7532133676092545,0.36407080773486294,6536,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.786094490893001,0.7167948586118251,0.3974246672602564,6591,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0,0.8141305954145892,0.6953727506426735,0.35897671125873665,6043,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.8265910863130729,0.7039413881748072,0.5628209708552125,5743,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.7445599365810855,0.6889460154241646,0.23076463192112173,6855,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0.7736339999945174,0.5068555269922879,0.3564162629287695,7338,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.7414448138564647,0.7767784061696658,0.44358695309328755,4127,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.6531821726261456,0.5646961439588688,0.33844570890918513,8120,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.6770651955312693,0.5072832904884319,0.33334336622265637,7641,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.6708349500820274,0.5008565552699228,0.5410365445244855,6998,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.6002250863075902,0.6306766066838047,0.3858882189071999,7001,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.6168399048716282,0.6285347043701799,0.11283557695538779,7055,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.6770651955312693,0.583118766066838,0.27822363433994135,7494,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.7352145684072229,0.48114858611825195,0.3153996123868801,7736,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.812053431581812,0.44944267352185086,0.25129357271807257,7498,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.8317833728704709,0.5535557840616966,0.22951120793994617,6598,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.8245139224802955,0.6045419023136247,0.3820496079648497,6664,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.7404056089155312,0.8568976863753213,0.39613619688487034,4972,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.743520731640152,0.5985429305912596,0.6615260478201865,7421,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.7341753634662893,0.5856894601542416,0.47692225864527543,7363,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.7227540775087392,0.6062550128534704,0.31794356829604226,7665,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.7134087093348764,0.5184236503856041,0.29743111991989635,7702,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.6646047046327856,0.6156812339331619,0.25256555067265374,6978,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.6344914362784202,0.7999146529562982,0.3140864033802866,5099,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.7840173270602238,0.7095115681233932,0.25898316391837656,6825,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.9013540317039745,0.608825706940874,0.18846775721424872,6211,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.9304280951174064,0.5839763496143958,0.1987239814023217,5905,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.8951237862547328,0.589974293059126,0.3307767332348874,5823,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.8380136183197128,0.5496997429305913,0.3243426275683595,7458,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.8525500270018838,0.4927167095115681,0.25384577483763726,6891,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.8182836770310539,0.5184236503856041,0.5730936874640904,6779,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.7123695043939429,0.38388997429305916,0.6705206018166815,7442,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.7954398590668638,0.37017994858611825,0.5141167906656198,7335,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.8598194773920592,0.4344473007712082,0.30770383652877425,6879,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.96573365002917,0.5025706940874036,0.29485417916912426,5463,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.8795481726316283,0.6182519280205655,0.28589467156683973,5687,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.9428885860158902,0.5334190231362468,0.30126973086224645,5531,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.900316072812131,0.4597254498714653,0.35639152429756205,6227,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.8992768678711974,0.50599794344473,0.2140825482769234,6660,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1,1,0,0.9096614409859937,0.5539845758354754,0.23204485608610526,7403,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.957426240747151,0.4708658097686375,0.35383932217799735,6241,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.9584641996389947,0.4635814910025707,0.2551177527922184,6207,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,1.0,0.50599794344473,0.29101350667417347,4840,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.9511959952979092,0.589974293059126,0.21282912429574785,4672,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.812053431581812,0.7026560411311054,0.3269278145295341,6569,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.8245139224802955,0.6863753213367608,0.26665213959267436,6290,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.8193228819719874,0.6512421593830334,0.26664389338227185,7264,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.8182836770310539,0.5445583547557841,0.25642271558840934,7446,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.8380136183197128,0.4995712082262211,0.12051486039268866,7499,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.8027080634079492,0.7189377892030848,0.25004014873689706,6969,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.8556651497265046,0.7382179948586118,0.29743111991989635,6031,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.8774710087988511,0.6632390745501285,0.2923184694703645,6830,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.9460037087405111,0.5201367609254498,0.18973973516882983,6786,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.9148524814943019,0.5934015424164524,0.23718224516684455,5713,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.8857784180808701,0.6173953727506426,0.2948789178003316,6591,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.7559812225386356,0.8680380462724935,0.3846347949260243,5870,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.6687577862492501,0.8898889460154241,0.3935675023445007,4459,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
1,0,0,0.7580583863714129,0.7840616966580976,0.14746100212484226,7410,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.8504741092181963,0.7137964010282776,0.23974063194421108,6966,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.8618953951757464,0.6735218508997429,0.38976187624376046,7592,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.8286682501458501,0.4627249357326478,0.2935822012145431,8173,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.8940858273628891,0.6135393316195372,0.5409953134724731,6861,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.900316072812131,0.6113964010282775,0.2692393881064495,6904,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.8681256406249883,0.6306766066838047,0.27822363433994135,6685,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.8255531274212291,0.6413881748071979,0.30511864956759965,6597,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.8369744133787792,0.6876606683804627,0.2705278584818356,7105,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.8151685543064329,0.724079177377892,0.29487067158992913,7216,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.8203608408638311,0.6966580976863753,0.24488626723535284,7580,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.8639725590085237,0.6782344473007712,0.22050840773304875,7261,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.880586131523472,0.6606683804627249,0.39870489142524,7175,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.9148524814943019,0.6306766066838047,0.4846015420825764,6824,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.8847404591890264,0.6709511568123393,0.552556500456737,5464,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.8639725590085237,0.67266529562982,0.22050840773304875,7013,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.843204658828021,0.7236503856041131,0.19485032406576105,7273,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.8608574362839028,0.691945501285347,0.1820522055211265,7534,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0.8681256406249883,0.6379609254498714,0.27564669358916927,7286,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.8182836770310539,0.7360750642673523,0.44616389384405963,5786,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.789209613617622,0.7536421593830335,0.3795056520556875,6299,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.7995929406833284,0.5454159383033419,0.20640326483962257,6544,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.8245139224802955,0.5608401028277635,0.23464653546808478,6883,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.8317833728704709,0.7060843187660668,0.30256644744803496,6784,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.8068623910735038,0.6371033419023135,0.3038301791922136,7347,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.8224380046966082,0.5338478149100258,0.24615824518993396,7605,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.8276290452049165,0.5869748071979435,0.43078677299605234,7148,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.7715568361617401,0.6203938303341902,0.32052050904681434,7865,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.7185997498431846,0.7317912596401028,0.13205955495614768,4549,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.7185997498431846,0.7549275064267352,0.2217968781084348,6530,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.7352145684072229,0.6928020565552698,0.10385916462177827,7006,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.7580583863714129,0.6962293059125964,0.09873105252774181,7375,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.7933626952340865,0.6538128534704369,0.1282370241240824,7765,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.8016701045161055,0.6323907455012853,0.10257069424639223,7582,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.7507901820303273,0.7330766066838046,0.4576982806445155,6053,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.7404056089155312,0.8697511568123393,0.42564113770491063,5255,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.8027080634079492,0.7510714652956297,0.21922818356806512,6917,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.8338592906541583,0.6375321336760925,0.3474402629056801,7040,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.7798642454437593,0.5676946015424165,0.1858908164634766,7697,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.8068623910735038,0.6071125964010282,0.11281846606880266,7713,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.8785102137397847,0.6041131105398457,0.3012779770726489,7350,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.8650105179003674,0.6563835475578407,0.18717928683886265,6140,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.7944019001750201,0.8380462724935732,0.08592365699640445,5810,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,1,0,0.8079003499653474,0.8131958868894601,0.2653822231906938,6034,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.8307441679295373,0.7763496143958869,0.4410265047633204,6864,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.8442438637689545,0.762210796915167,0.34101440344955475,7112,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.7944019001750201,0.833333676092545,0.24744671556532,6203,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1,0,1,0.8027080634079492,0.7570694087403598,0.30769559031837174,7504,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.7476750593057063,0.8217655526992287,0.5333490148767822,5976,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.686410563705132,0.5629820051413882,0.4166486452610163,8227,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.6531821726261456,0.5179948586118251,0.4871887905963516,7525,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.6459139682850602,0.5347043701799485,0.1436129080405293,7767,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.6729121139148047,0.5934015424164524,0.225645796813788,7870,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.6895256864297529,0.6550982005141387,0.12437161299792421,7804,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.7154846271185639,0.6915167095115681,0.16795737039070338,8009,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.6843333998723548,0.5158529562982005,0.4641158938902384,8714,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.649029091009681,0.5861182519280205,0.13975594928003368,7333,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.6500670499015248,0.7553552699228792,0.2666624473556774,6869,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.7030241362200802,0.897172236503856,0.6910227424298243,4073,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.6147627410388511,0.5518426735218509,0.3974329134706589,7591,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.6074945366977655,0.6358179948586118,0.19744581878993872,7720,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.6729121139148047,0.6876606683804627,0.2717895286734136,8167,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.7362525272990665,0.6649532133676093,0.5384596037737133,8395,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.5856886776254192,0.48029100257069407,0.4140964431414516,7907,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.5669979412776938,0.5068555269922879,0.24741166917110952,7436,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.6116476183142302,0.5861182519280205,0.4410265047633204,7538,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.7175617909513411,0.6486714652956298,0.4576817882237107,7733,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.7362525272990665,0.7103681233933162,0.2307914321049297,7393,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1,0,1,0.6978330957117719,0.7095115681233932,0.2923019770495595,7415,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.6023022501403674,0.5582694087403598,0.42305595074373603,8555,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.5825735549007983,0.5998282776349614,0.23206134850691024,6889,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.575304104510623,0.6675239074550129,0.1410359672897572,6778,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1,0,1,0.6625275408000084,0.8963156812339331,0.1692190405822814,4639,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
1,0,1,0.7455978954729292,0.8161953727506426,0.0910259996829332,7572,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
1,0,1,0.7455978954729292,0.743359383033419,0.19616559462495514,7328,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0,1,0.6926408091543738,0.6452442159383033,0.17308445170843956,8156,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1,0,0,0.6168399048716282,0.6829480719794344,0.5063859684133035,7965,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1,0,0,0.4444689500765448,0.7283629820051414,0.24485122084114236,3510,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1,1,0,0.403972354656473,0.7296483290488431,0.3448715683653104,5478,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1,0,1,0.48288962771292926,0.7832051413881748,0.346151792530294,6392,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
1,0,1,0.5669979412776938,0.6486714652956298,0.34104120363336277,7691,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1,0,1,0.46835197298166836,0.47643496143958863,0.3282080386945177,7570,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,0,1,0.47146709570628936,0.5544133676092544,0.43849285661716125,7282,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1,0,0,0.41643284555495663,0.5085686375321337,0.2551177527922184,7109,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1,0,0,0.5763433094515564,0.6585264781491003,0.5282116257960429,6639,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,0,1,0.626185273045491,0.7275064267352185,0.5641341798618059,5875,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1,0,1,0.5098865272935839,0.5741213367609254,0.32949650906990374,7534,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1,0,1,0.49431091367047936,0.7125110539845758,0.16281998130996414,7461,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1,0,1,0.5773812683434001,0.7489285347043702,0.4422964211653009,7509,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0,1,0.6282611908291783,0.8380462724935732,0.23205310229650772,5424,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,0,0,0.5296164685822429,0.5891177377892031,0.1961470406515496,8090,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1,0,0,0.5046954867852755,0.5244215938303342,0.2961673881757177,6824,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,0,1,0.5337695501987074,0.5844041131105397,0.12182044165465983,7058,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
1,0,1,0.6043794139731445,0.659811825192802,0.14874947250022832,7466,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1,0,1,0.6583744591835438,0.6542416452442159,0.10387648166362348,7693,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1,0,1,0.6116476183142302,0.8230508997429306,0.2102439373345733,7359,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0,1,0.6064553317568321,0.8299053984575835,0.22692602097877157,7444,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,0,0,0.5867266365172629,0.7403598971722365,0.4397297881775319,7852,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
1,0,0,0.5213090593002238,0.7142241645244215,0.7743527600993916,4459,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1,0,1,0.47458221843091025,0.9048843187660668,0.692286474174003,22,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
1,0,1,0.32279101040376235,0.8487969151670951,0.39296759053772096,1096,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
1,0,1,0.37178316851842025,0.685518766066838,0.29743111991989635,5566,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
1,0,1,0.3821664955841267,0.5981151670951157,0.27821538812953894,5986,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
1,0,1,0.3686680457937993,0.5368462724935732,0.5025720961021607,5847,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,0,0,0.35413039106253846,0.5051413881748071,0.5115480961252502,5138,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
1,0,0,0.33232453199019213,0.5479866323907454,0.32307889582418087,5107,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
