yr,holiday,workingday,temp,atemp,hum,windspeed,cnt,season_2,season_3,season_4,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,weathersit_2,weathersit_3
1,0,0,-0.3893262131109865,-0.323279665274945,0.7759268159731614,0.776433716427929,6235,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,-0.3802186925796248,-0.3504274012553485,0.33974130212276193,-0.23525402838736104,6041,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,-0.336047764672421,-0.2876332940091136,-0.8680154461321768,1.5708313352731915,5936,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,-0.15699150567829218,-0.07903601030535762,-1.6245654246597105,-1.1666781992170503,6772,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.2530109192029333,0.36288688390448065,-1.1122689356383082,-0.12281271528140644,6436,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,-0.33010546286114234,-0.2652199856335258,-1.7826469294457867,0.3750125471769051,6457,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,-0.5032194200439926,-0.5132769733431795,-1.7621595664255114,1.4190975421739638,6460,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,-0.3164387153651015,-0.29613192929454185,-2.625748288304862,1.0896114389901506,6857,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.025229972035919656,0.11096743839530833,-2.4735263379628556,0.5437390789127238,5169,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,-0.03399077821392444,0.014025274196568424,-2.1807804686330137,2.165538450307752,5585,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,-0.26632548564661906,-0.23408697920497012,-1.3552437214168362,0.7603964965292621,5918,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,-0.801903453220466,-0.8417578240103861,-1.1123954008421368,1.3530634499342011,4862,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,-0.5351066753017549,-0.5326997937245446,-1.1356860758806189,1.2905027974309458,5409,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,-0.2891052203730198,-0.2612592777151,-1.542601920889294,-0.4521309570653141,6398,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,-0.0021035229561620615,0.08377057735545143,-0.8780694298365718,0.005562518400196912,7460,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.608346354099995,0.6111219499546527,-0.842940206550777,0.44732207329005913,7132,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0,0.9226815465089344,0.863194911274617,-0.4653010562284826,1.2181932713177916,6370,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.6174538746313569,0.762255195362861,-1.668476953766954,1.0735742190914834,6691,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,-0.17521748013901225,-0.10633112146412095,-0.41260722129979077,-0.2914875973557157,4367,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0.016116984805559762,0.11478077113537394,-0.10815629477112128,-1.6083318723008186,6565,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.17101043422668813,0.2543512056747519,0.4685461122224566,-0.5244404831784681,7290,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.4078989019250631,0.42104481366480667,0.38658260845204057,1.2021560514191239,6624,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,-0.5396604355674359,-0.5210325921043757,1.4580239186687811,1.9892839804069393,1027,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,-0.9496628604486613,-1.0637355457827464,0.9749970984891031,1.4592293291667644,3214,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,-0.44855243005982914,-0.42413955296508915,-1.2205793568730705,0.7604997958522806,5633,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,-0.10232451569412873,-0.024789663404004018,-1.4050077791234932,-0.9257454406910963,6196,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.016116984805559762,0.05667196643450133,0.9047386519175135,-0.1789817221728743,5026,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0,1,-0.20710473539677463,-0.13335604479589097,-1.5952957558179863,2.0291446066768155,6233,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,-0.6489944155357628,-0.5947201812843896,-0.971752042495129,-0.7813458995262028,4220,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,-0.202550975131094,-0.14880587599396733,-0.2867321884221306,-0.9500724312620217,6304,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,-0.17065825317433303,-0.10229058532408358,-0.40675469270037756,-0.2433759376597134,5572,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.6447873696234386,0.6304403795846796,0.22264154922189375,-0.4440606974544708,5740,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.3760116466673007,0.3901881356956762,1.1886951895812499,-0.6769748460310916,6169,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.35323191194090026,0.38617216208536514,0.9867021556879303,-0.7332988019070874,6421,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0,1,0.7222340943340025,0.7157706078551358,0.7554394529528857,-0.35571395144264945,6296,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.6903468390762402,0.6770293578437434,0.9047386519175135,-0.48414083478576225,6883,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.36689865943694083,0.44447746702405133,0.7876388990166452,-0.5243371838554493,6359,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.23023118447653224,0.32415177452552013,0.25484802113030985,0.5195283000801947,6273,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.471678879139587,0.5103910155455739,0.40706997147231627,1.3628123235440996,5728,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.4352323969171448,0.48308976375437834,0.8169155937030268,0.3347645484457083,4717,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0.05711722729368204,0.10702515237417773,-0.5326367514226943,1.5956748224592106,6572,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.2074514497501312,0.2854105245141278,-1.8792522934817226,0.5997918740657957,7030,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.3760116466673007,0.4326874527552489,-1.036150934622648,-0.8696926455380244,7429,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.640233609357758,0.6808979562756943,-0.36284316359313346,0.4471671243055312,6118,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.4261194096867849,0.46390028740541683,1.136001354652558,0.2867303632419702,2843,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.6356798490920768,0.6266516093743406,1.1711305779383527,-0.5564503608989163,5115,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.7723473240524853,0.7468299266945116,0.49197027830942497,-0.8777112554873583,7424,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.5354533896551118,0.603372471825888,-0.7580469255583249,0.5034394305200179,7384,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.3760116466673007,0.4713979996044827,-0.7346297853160139,-0.6929991535143815,7639,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.5718998718775534,0.5683401638032226,-1.2059445224522085,-1.3753170068842548,8294,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.6857876121115609,0.6730932124550443,-0.6848587017647,0.824855274092988,7129,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.5627868846471935,0.5607196389555232,1.2882303308392211,0.5515898274621519,4359,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.6539003568537985,0.6537993453547442,0.9691375440450325,-0.9338157003019395,6073,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.6903468390762402,0.6770539203734701,1.0306136847951737,-1.1425707197075399,5260,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0.8725683167904523,0.812688209524149,0.6237048656311557,-0.22713211911500866,6770,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,1.009235791750861,0.940591442443358,0.8374029567233026,-0.6447971069107377,6734,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,1.077569529231065,1.033726414534464,0.7349450640879533,0.10983027257228968,6536,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,1.0639027817350237,1.0259216707138141,0.4861107238653544,0.3187402409624184,6591,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0,1.1869035091993918,1.258498124063233,0.33974130212276193,0.0779236941748604,6043,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,1.2415704991835552,1.2197630146842724,0.39828766565086776,1.3546904142717473,5743,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.8816813040208121,0.8398850705640059,0.29582977301551866,-0.7251252429732256,6855,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,1.009235791750861,0.9639258456836959,-0.9483278764081611,0.0618864742761931,7338,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.8680145565247717,0.8204376876529137,0.8959563460960649,0.607875046092016,4127,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.48078639967094833,0.5645329716955888,-0.55312411444297,-0.050671050568157745,8120,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.5855666193735946,0.6188468655536907,-0.9454051250307827,-0.08262927862709646,7641,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.5582331243815128,0.6381898577134443,-0.9893166541380264,1.2182449209793011,6998,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.24845169223825406,0.3164759839859355,-0.10230376617170805,0.24648236451077377,7001,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.3213446566831373,0.4171823558652877,-0.11693860059257057,-1.463767052219095,7055,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.5855666193735946,0.5839005263850691,-0.42724908156530983,-0.42786852857127555,7494,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.84068106153269,0.7584173000930686,-1.1239739928371346,-0.1950189420715416,7736,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,1.177790521969032,1.0685499410544523,-1.340608886995974,-0.5965434106455848,7498,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,1.2643502339099557,1.1615805223942197,-0.6292421154586302,-0.7329759915226537,6598,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1.2324575119531946,1.1382706816836086,-0.28087263397806006,0.22243944707814997,6664,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.8634553295600924,0.7584971283146806,1.443382058403262,0.3106699813515751,4972,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.877122077056133,0.8398113829748257,-0.3218614117079254,1.9729239501238378,7421,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.8361218345680107,0.9212730128133311,-0.40968446992241286,0.8166688027437484,7363,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.7860140715485264,0.7700353766537842,-0.2691675767792336,-0.1790850214958932,7665,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.7450138290604036,0.7390497454035884,-0.8692871240151225,-0.3075635545005151,7702,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.5308996293894311,0.5994547483344838,-0.2047616588070572,-0.5885764503577604,6978,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.3987859146947032,0.43284096856604093,1.054037850882141,-0.20324415066691287,5099,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,1.0547897945046638,1.1073894411847514,0.4363466661586971,-0.548380101288073,6825,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,1.5695724390885353,1.5144089806529897,-0.2516029651363358,-0.9900492692702941,6211,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,1.6971269268185838,1.708250324623448,-0.4213895271212393,-0.925810002767983,5905,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,1.5422389440964535,1.5337274102830165,-0.38040777523603125,-0.09870523577189586,5823,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,1.2916837289020373,1.0957222395645825,-0.6555890329229758,-0.1390048841646021,7458,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,1.3554582394175627,1.2275124928130372,-1.0449332404440965,-0.580557840408427,6891,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1.2051240169611135,1.103398030104167,-0.8692871240151225,1.4190329800970773,6779,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.7404546020957243,0.7390251828738618,-1.7885064838898574,2.0292608184152114,7442,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,1.1049030242231466,1.0220346503845685,-1.882182070703758,1.0496346009818782,7335,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,1.3873509613743236,1.2352374084120752,-1.4430667796313232,-0.24322098867518543,6879,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,1.8520203762397123,1.9174678122028022,-0.9776045710945422,-0.3237040737222013,5463,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,1.4739052066162495,1.3089004350623623,-0.1871970471641602,-0.37982143095216003,5687,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,1.7517939168027472,1.696503294781667,-0.7668292313797733,-0.2835206370678913,5531,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1.5650186788228546,1.3981238242944962,-1.2703504404243846,0.06173152529166476,6227,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,1.5604594518581754,1.4018818913426765,-0.9541874308522316,-0.8296125082067335,6660,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1,1,0,1.6060189213109768,1.5841788463415993,-0.6263123382365949,-0.7171066330238921,7403,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,1.8155738940172705,1.7624414058329163,-1.1942324394087243,0.0457459550545069,6241,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,1.8201276542829512,1.7081950589315626,-1.2440035229600386,-0.5725908801206026,6207,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,2.0023545986961615,2.029841385702323,-0.9541874308522316,-0.3477599035702024,4840,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,1.788240399025189,1.9406978246918014,-0.38040777523603125,-0.8374632567561616,4672,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1.177790521969032,1.103471717693347,0.3895053598294185,-0.12281271528140644,6569,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,1.2324575119531946,1.169434391274323,0.27826516137262086,-0.5003459160843349,6290,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,1.2096832439257927,1.0802417052043478,0.03821312697147118,-0.5003975657458444,7264,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,1.2051240169611135,1.107334175492866,-0.6907182562087706,-0.5644173211867407,7446,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,1.2916837289020373,1.1886975552124648,-0.998098959959475,-1.4156683049384702,7499,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,1.136790279480909,1.177085619284181,0.5007525841308735,-0.6043941591950129,6969,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,1.3691249869136033,1.417515941513703,0.6324871714526042,-0.3075635545005151,6031,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1.4647922193858895,1.5337519728127431,0.12018365658654459,-0.33958634463634063,6830,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,1.7654606642987878,1.727538051091316,-0.8575820668162961,-0.9820823089824697,6786,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,1.6287931893383794,1.6655176635314712,-0.35699063499372025,-0.6849288939035382,5713,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,1.5012387016083313,1.475520355463237,-0.1930495757635734,-0.32354912473767333,6591,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.9317890670402964,0.8515277096544481,1.5195000594189223,0.23863161596134563,5870,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.5491201371511524,0.46397397499459625,1.66879925838355,0.29458111179139834,4459,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
1,0,0,0.9409020542706563,0.9135480972142931,0.9457204038027215,-1.2468927060242176,7410,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,1.3463507188862007,1.324307281833417,0.4656233608450787,-0.6689045864202483,6966,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,1.396458481905685,1.4252162945830145,0.1904421031581342,0.27074479300481236,7592,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,1.2506834864139151,1.103471717693347,-1.249856051559452,-0.3316710340100257,8173,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,1.5376851838307728,1.6267088665633307,-0.2193964932279197,1.2179866726717539,6861,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,1.5650186788228546,1.5957232353131348,-0.2340383534934388,-0.48414083478576225,6904,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,1.4237919768977667,1.3708962600924808,-0.10230376617170805,-0.42786852857127555,6685,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,1.237016738917874,1.1886975552124648,-0.029115542378083153,-0.25941315755838107,6597,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1.287124501937358,1.2934199007021279,0.2870474671940694,-0.47607057517491896,7105,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,1.1914572694650725,1.1577671896541541,0.5358818074166684,-0.3236007743991828,7216,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,1.2142370041914734,1.1848596599426724,0.34852360794421045,-0.6366751976383853,7580,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,1.4055714691360448,1.4291340180744188,0.22264154922189375,-0.7893645094755367,7261,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,1.4784589668819301,1.5260270572137051,0.1026190449436468,0.3267588509117522,7175,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,1.6287931893383794,1.7004210182730712,-0.10230376617170805,0.8647675500243738,6824,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,1.4966849413426506,1.5764539307425613,0.17287749151523643,1.2903994981079268,5464,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1.4055714691360448,1.4485261352936256,0.184589574558721,-0.7893645094755367,7013,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,1.3144579969294399,1.3710006508438193,0.532952030194633,-0.9500724312620217,7273,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,1.3919047216400042,1.4329964758739377,0.3163241618804509,-1.030232705924604,7534,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,1.4237919768977667,1.3825880242423763,-0.052532682620394164,-0.44400904779296174,7286,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,1.2051240169611135,1.1887528209043499,0.6178453111870852,0.6240155653137023,5786,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,1.077569529231065,1.0065295534946073,0.7378748413099887,0.2065055265025012,6299,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,1.1231235319848685,1.0452892254032944,-0.6848587017647,-0.8777112554873583,6544,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1.2324575119531946,1.1538249036330233,-0.5794710319073155,-0.7008111648176776,6883,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,1.2643502339099557,1.2430175897029985,0.4129295259163869,-0.2753987277955389,6784,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,1.1550162539416293,1.1033673269420086,-0.058392237064464746,-0.267483417169224,7347,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,1.2233499914218333,1.1073648786550248,-0.7638994541577381,-0.6287082373505609,7605,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,1.2461242594492359,-1.4243441853324392,-0.4009021641009636,0.5277018590140565,7148,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,1.0001228045205004,0.882513340904644,-0.17256221274329767,-0.16294450227420698,7865,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.767788097087806,0.793369779894122,0.588575642345361,-1.343358778825316,4549,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.767788097087806,0.7467808016350582,0.7466571471314372,-0.7812942498646934,6530,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.84068106153269,0.7778401204744342,0.3221766904798642,-1.519990291255148,7006,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.9409020542706563,0.9057433533936432,0.3455938307221752,-1.5521099245063033,7375,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,1.0957900369927867,0.9987984972631374,0.055777738614368196,-1.3673009794179964,7765,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,1.1322365192152284,1.060769759763529,-0.09059168312822426,-1.528060550865991,7582,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.909014799012894,0.8863512361744362,0.5973579481668094,0.6962605293499695,6053,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.8634553295600924,0.7469588799755763,1.5312051166177487,0.49547247023219354,5255,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,1.136790279480909,1.1073648786550248,0.7203102296670909,-0.7973831194248705,6917,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,1.2734577544413175,1.1771347443436344,-0.05546245984242945,0.005665817723215807,7040,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,1.0365692867429426,0.9909691909127607,-0.5326367514226943,-1.0061897884919804,7697,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,1.1550162539416293,1.0956424113429706,-0.26330802233516304,-1.4638742252667272,7713,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
